node_name,count,patient_list,DDTRequestTime,KSRequestTime,KSTimeCommunication,KSTimeExec,TaggingTimeCommunication,TaggingTimeExec,medco-connector-DDT,medco-connector-i2b2-PDO,medco-connector-i2b2-PSM,medco-connector-local-agg,medco-connector-local-patient-list-masking,medco-connector-overall,medco-connector-unlynx-key-switch-count,medco-connector-unlynx-key-switch-patient-list
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],32,32,26,0,20,6,33,67,1542,0,9,1702,12,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,31,26,0,27,9,44,66,1652,0,8,1818,13,32
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],35,33,28,0,23,5,36,68,1669,0,8,1830,11,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,35,30,0,26,8,41,55,1567,0,8,1723,11,36
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],34,32,27,0,24,5,36,56,1597,0,6,1745,13,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],38,35,30,0,22,9,39,63,1764,0,9,1929,13,37
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],36,32,26,0,21,8,37,57,1590,0,8,1741,12,34
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,26,22,0,26,9,43,70,1724,0,7,1888,12,28
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],33,31,26,0,22,5,34,65,1564,0,8,1720,12,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,36,31,0,26,5,40,65,1548,0,8,1714,12,37
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,35,30,0,25,8,40,56,1587,0,8,1743,12,37
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],35,32,28,0,25,5,37,69,1544,0,7,1707,12,34
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,35,29,0,26,9,42,64,1524,0,9,1691,12,37
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],31,34,29,0,21,5,33,56,1742,0,9,1891,11,36
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],31,27,22,0,20,5,32,68,1777,0,8,1928,11,29
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,34,29,0,26,5,38,55,1510,0,9,1662,11,36
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,33,28,0,29,6,41,81,1619,0,8,1799,12,34
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,32,27,0,28,8,43,56,1516,0,8,1670,12,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,33,29,0,23,8,39,78,1601,0,9,1776,12,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],46,34,27,0,28,9,47,56,1510,0,8,1671,12,36
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],44,35,30,0,29,9,45,63,1529,0,9,1699,12,37
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],36,35,28,0,21,9,38,56,1567,0,9,1720,10,37
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,31,25,0,26,10,43,59,1526,0,8,1683,12,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],36,34,29,0,23,7,37,57,1535,0,9,1690,11,36
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,28,23,0,22,9,38,86,1489,0,9,1667,11,30
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,31,26,0,27,8,43,54,1578,0,9,1731,11,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,34,30,0,27,5,41,66,1562,0,9,1729,11,36
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,35,30,0,24,9,41,54,1510,0,9,1666,11,37
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],34,33,28,0,24,5,35,76,1538,0,8,1706,11,35
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,30,26,0,24,7,39,68,1613,0,9,1775,12,32
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,31,26,0,25,9,45,56,1520,0,8,1676,12,32
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],36,33,29,0,21,8,37,91,1552,0,9,1739,12,35
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,34,29,0,24,9,42,55,1589,0,8,1743,11,35
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],30,31,26,0,17,7,30,89,1533,0,8,1705,10,32
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],43,31,26,0,28,9,44,101,1552,0,8,1752,11,32
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,31,26,0,26,9,43,55,1560,0,9,1714,11,33
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,33,28,0,25,9,42,75,1483,0,8,1658,12,35
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],44,30,24,0,29,8,45,56,1575,0,9,1731,11,32
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],43,27,23,0,28,8,44,67,1550,0,4,1709,11,28
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,32,27,0,25,9,42,61,1521,0,7,1680,12,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],31,34,29,0,21,5,33,65,1487,0,9,1644,12,35
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],32,25,20,0,20,6,33,68,1506,0,11,1660,12,27
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,32,28,0,25,9,42,101,1506,0,6,1704,12,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,32,27,0,27,7,42,76,1532,0,9,1706,10,34
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,34,29,0,30,5,42,82,1696,0,9,1880,12,36
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,32,28,0,26,9,42,55,1500,0,7,1652,11,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],35,36,30,0,20,9,36,77,1521,0,8,1694,11,37
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,33,28,0,28,7,42,75,1591,0,9,1767,12,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,35,29,0,22,9,38,65,1501,0,9,1666,13,37
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],44,30,24,0,28,9,46,55,1576,0,9,1732,11,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,36,30,0,23,8,38,79,1557,0,9,1735,11,38
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,28,23,0,26,7,41,66,1780,0,9,1941,11,30
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],35,33,28,0,21,8,36,76,1779,0,9,1950,11,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],38,31,26,0,27,5,40,77,1571,0,9,1744,10,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],34,29,25,0,21,8,36,58,1608,0,6,1751,9,31
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,33,28,0,25,9,39,65,1681,0,7,1841,10,34
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],34,34,29,0,20,8,36,59,1569,0,6,1722,12,36
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],43,33,27,0,28,9,44,67,1546,0,9,1717,12,35
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,33,28,0,24,9,40,84,1500,0,9,1685,12,37
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,33,28,0,26,9,43,68,1579,0,9,1747,11,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,33,27,0,26,9,44,58,1525,0,9,1684,11,35
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],35,25,21,0,24,5,37,55,1537,0,9,1680,12,27
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,34,29,0,24,7,38,89,1553,0,9,1739,10,36
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,33,28,0,23,9,42,55,1521,0,9,1679,13,35
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,35,30,0,26,9,43,66,1570,0,9,1740,11,37
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,32,27,0,26,9,43,65,1587,0,7,1750,11,34
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,25,20,0,26,9,43,55,1575,0,9,1724,11,27
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,31,26,0,26,7,40,59,1527,0,9,1683,11,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,30,26,0,24,9,41,69,1543,0,9,1709,12,32
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],35,33,27,0,25,5,37,56,1507,0,5,1654,12,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,32,27,0,26,9,43,68,1550,0,9,1719,11,34
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],38,35,27,0,25,7,39,83,1526,0,8,1707,11,37
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,30,25,0,26,9,42,58,1555,0,7,1706,9,31
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,24,20,0,24,9,40,67,1523,0,8,1679,11,26
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,26,22,0,25,5,38,69,1525,0,7,1682,12,27
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,32,28,0,26,7,40,57,1532,0,9,1687,11,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,29,25,0,26,9,43,70,1639,0,7,1805,12,30
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],33,34,29,0,21,7,35,67,1623,0,13,1788,11,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],44,34,28,0,28,9,45,57,1492,0,7,1650,12,35
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],35,31,26,0,21,8,38,76,1532,0,9,1702,12,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,29,24,0,23,9,40,55,1574,0,8,1723,12,30
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],31,34,29,0,19,5,32,90,1526,0,7,1705,11,36
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],38,31,26,0,27,6,39,74,1567,0,10,1739,12,33
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,32,27,0,26,9,45,56,1487,0,8,1643,11,33
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],36,31,26,0,25,6,38,65,1497,0,8,1654,10,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],36,30,26,0,25,4,37,64,1550,0,7,1706,12,32
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,31,26,0,27,8,42,57,1603,0,8,1756,11,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],37,31,27,0,23,8,38,68,1540,0,9,1701,10,33
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,34,29,0,24,9,41,55,1535,0,9,1692,12,36
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,33,29,0,26,9,44,68,1491,0,9,1661,12,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,31,26,0,25,8,43,54,1580,0,9,1734,11,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,35,29,0,30,6,44,56,1633,0,9,1794,12,37
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,32,27,0,24,9,41,65,1601,0,9,1766,12,34
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],33,34,28,0,23,5,34,68,1527,0,9,1689,12,36
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],33,31,25,0,23,5,34,56,1557,0,9,1703,11,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],40,33,28,0,26,8,42,90,1702,0,9,1893,11,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],41,31,27,0,27,8,43,56,1475,0,9,1629,10,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],42,30,25,0,26,8,43,65,1559,1,9,1722,11,31
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],39,35,30,0,26,7,41,72,1572,0,8,1744,11,36
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],43,32,27,0,28,9,43,56,1530,0,9,1688,12,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],32,32,27,0,21,5,33,68,1538,0,8,1695,11,33
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],30,32,27,0,20,5,32,55,1559,0,8,1700,10,34
